521.7742 	INFO 	Loaded monitor calibration from ['2025_08_12 09:39']
3.2142 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
3.2173 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=47, pos=array([-0.35416807, -0.15787825]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.2189 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=289, pos=array([ 0.26387623, -0.41040946]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.2205 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=154, pos=array([ 0.01259675, -0.43754233]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.2220 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=111, pos=array([-0.41540332, -0.20576282]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.2240 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=209, pos=array([0.44467924, 0.27995294]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.2255 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=296, pos=array([ 0.40752741, -0.4357179 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.2269 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=44, pos=array([-0.42201093,  0.10388229]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.2284 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=76, pos=array([-0.37405143,  0.26194082]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.2298 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=4, pos=array([ 0.46437584, -0.11745146]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.2317 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=332, pos=array([0.00245239, 0.22572883]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.2420 	EXP 	fixation: autoDraw = False
3.2420 	EXP 	target: autoDraw = False
3.2420 	EXP 	distr: autoDraw = False
3.2420 	EXP 	distr: autoDraw = False
3.2420 	EXP 	distr: autoDraw = False
3.2420 	EXP 	distr: autoDraw = False
3.2420 	EXP 	distr: autoDraw = False
3.2420 	EXP 	distr: autoDraw = False
3.2420 	EXP 	distr: autoDraw = False
3.2420 	EXP 	distr: autoDraw = False
3.2420 	EXP 	distr: autoDraw = False
3.2420 	EXP 	distr: autoDraw = False
3.2420 	EXP 	distr: autoDraw = True
3.2420 	EXP 	distr: autoDraw = True
3.2420 	EXP 	distr: autoDraw = True
3.2420 	EXP 	distr: autoDraw = True
3.2420 	EXP 	distr: autoDraw = True
3.2420 	EXP 	distr: autoDraw = True
3.2420 	EXP 	distr: autoDraw = True
3.2420 	EXP 	distr: autoDraw = True
3.2420 	EXP 	distr: autoDraw = True
3.2420 	EXP 	distr: autoDraw = True
3.2420 	EXP 	fixation: autoDraw = True
3.2420 	EXP 	target: autoDraw = True
3.2630 	DATA 	Mouse:  Left button up, pos=(767,13)
6.0990 	DATA 	Mouse: Left button down, pos=(388,859)
6.1040 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
6.1061 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=297, pos=array([0.48149788, 0.00461141]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.1076 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=175, pos=array([-0.30496406, -0.11518693]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.1091 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=70, pos=array([-0.01900486,  0.13977629]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.1106 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=107, pos=array([-0.13468431,  0.26890064]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.1123 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=281, pos=array([-0.03634306, -0.30876616]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.1204 	EXP 	fixation: autoDraw = False
6.1204 	EXP 	target: autoDraw = False
6.1204 	EXP 	distr: autoDraw = False
6.1204 	EXP 	distr: autoDraw = False
6.1204 	EXP 	distr: autoDraw = False
6.1204 	EXP 	distr: autoDraw = False
6.1204 	EXP 	distr: autoDraw = False
6.1204 	EXP 	distr: autoDraw = False
6.1204 	EXP 	distr: autoDraw = False
6.1204 	EXP 	distr: autoDraw = False
6.1204 	EXP 	distr: autoDraw = False
6.1204 	EXP 	distr: autoDraw = False
6.1204 	EXP 	distr: autoDraw = True
6.1204 	EXP 	distr: autoDraw = True
6.1204 	EXP 	distr: autoDraw = True
6.1204 	EXP 	distr: autoDraw = True
6.1204 	EXP 	distr: autoDraw = True
6.1204 	EXP 	fixation: autoDraw = True
6.1204 	EXP 	target: autoDraw = True
6.1461 	DATA 	Mouse:  Left button up, pos=(388,859)
7.3154 	DATA 	Mouse: Left button down, pos=(843,191)
7.3206 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
7.3225 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=65, pos=array([-0.21145131, -0.36637196]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.3241 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=105, pos=array([ 0.41356024, -0.4851223 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.3255 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=111, pos=array([-0.23413318, -0.16731079]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.3270 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1, ori=21, pos=array([0.14302388, 0.18388018]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
