reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
52,80,57,10,10,0,t,1.2330293748527765,None,0,10,10,38,38.918953416869044,,38.91038274997845,38.918953416869044,39.90174141689204,39.90174141689204,39.907719125039876,41.137156541924924,t,1.2330293748527765,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
58,88,19,11,11,0,l,2.3053897090721875,None,0,11,11,26,41.15252916701138,,41.14466354204342,41.15252916701138,42.134278499986976,42.134278499986976,42.15202312497422,44.44227641704492,l,2.3053897090721875,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
19,37,68,12,12,0,t,2.1109875009860843,None,0,12,12,88,44.45592924999073,,44.44875262491405,44.45592924999073,45.442754541989416,45.442754541989416,45.45221641706303,47.5597193329595,t,2.1109875009860843,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
74,93,11,13,13,0,l,1.4556839170400053,None,0,13,13,36,47.5732897920534,,47.565747749991715,47.5732897920534,48.5592706669122,48.5592706669122,48.568706916878,50.0206190419849,l,1.4556839170400053,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
56,84,1,14,14,0,l,1.0170899590011686,None,0,14,14,35,50.035953332902864,,50.02766304183751,50.035953332902864,51.01875141705386,51.01875141705386,51.02438491699286,52.03745137504302,l,1.0170899590011686,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
17,31,59,15,15,0,t,5.0807512500323355,None,0,15,15,15,52.05357674998231,,52.04556512506679,52.05357674998231,53.03470554202795,53.03470554202795,53.052704124944285,58.1209684999194,t,5.0807512500323355,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
53,92,20,16,16,0,l,2.443061958067119,None,0,16,16,63,58.136239791987464,,58.12768454197794,58.136239791987464,59.11892224987969,59.11892224987969,59.12545391684398,61.57059599994682,l,2.443061958067119,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
61,77,48,17,17,0,t,2.9759008339606225,None,0,17,17,99,61.58561966684647,,61.577397000044584,61.58561966684647,62.56921545788646,62.56921545788646,62.57540087494999,65.5548710830044,t,2.9759008339606225,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
23,38,80,18,18,0,t,2.641265874961391,None,0,18,18,83,65.57017774996348,,65.56183866690844,65.57017774996348,66.55283525004052,66.55283525004052,66.55911608296447,69.20440295804292,t,2.641265874961391,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
11,30,7,19,19,0,l,3.2503182080108672,None,0,19,19,0,69.21997370803729,,69.21127266692929,69.21997370803729,70.20271624997258,70.20271624997258,70.20878995792009,73.45461479201913,l,3.2503182080108672,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
28,36,7,20,20,0,t,3.2412402918562293,None,0,20,20,95,73.470787582919,,73.46196833299473,73.470787582919,74.4529339580331,74.4529339580331,74.46961333299987,77.70462708291598,t,3.2412402918562293,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
29,35,19,21,21,0,t,2.819412459153682,None,0,21,21,59,77.72038870793767,,77.71202016691677,77.72038870793767,78.70287787495181,78.70287787495181,78.7089607079979,81.52784241689369,t,2.819412459153682,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
67,91,39,22,22,0,l,4.739540542010218,None,0,22,22,33,81.54108729190193,,81.53360941703431,81.54108729190193,82.52756620803848,82.52756620803848,82.53637637500651,87.2720969999209,l,4.739540542010218,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
49,60,89,23,23,0,t,2.645901417126879,None,0,23,23,4,87.28788912505843,,87.27997274999507,87.28788912505843,88.27026091702282,88.27026091702282,88.27676208293997,90.92202920792624,t,2.645901417126879,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
68,91,24,24,24,0,t,3.888612875016406,None,0,24,24,67,90.93740749987774,,90.92907945788465,90.93740749987774,91.92009233287536,91.92009233287536,91.92617004201747,95.81120424997061,t,3.888612875016406,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
78,80,162,25,25,0,t,0.7829838758334517,None,0,25,25,6,95.8227415420115,,95.81584562500939,95.8227415420115,96.81110095791519,96.81110095791519,96.81937545794062,97.60540049988776,t,0.7829838758334517,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
23,34,48,26,26,0,t,0.765113249886781,None,0,26,26,92,97.62096066703089,,97.61260504205711,97.62096066703089,98.6040492078755,98.6040492078755,98.60999229201116,99.37214950006455,t,0.765113249886781,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
32,43,99,27,27,0,t,0.4124191671144217,None,0,27,27,45,99.3884254579898,,99.38006224995479,99.3884254579898,100.37068183301017,100.37068183301017,100.38700687489472,100.78868637490086,t,0.4124191671144217,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
40,55,62,28,28,0,t,0.49314037594012916,None,0,28,28,3,100.80277429195121,,100.79435691703111,100.80277429195121,101.78692491701804,101.78692491701804,101.79305733297952,102.28894991683774,t,0.49314037594012916,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
17,31,93,29,29,0,t,1.315962417051196,None,0,29,29,18,102.30358391697519,,102.29553274996579,102.30358391697519,103.28725229203701,103.28725229203701,103.29330195789225,104.60601933300495,t,1.315962417051196,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
62,81,69,30,30,0,t,1.0381552090402693,None,0,30,30,7,104.6210190418642,,104.61307262489572,104.6210190418642,105.603926041862,105.603926041862,105.61005962500349,106.64458158286288,t,1.0381552090402693,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
56,89,96,31,31,0,t,1.0761123748961836,None,0,31,31,28,106.6579543328844,,106.6503037919756,106.6579543328844,107.64412599988282,107.64412599988282,107.65396875003353,108.72237683297135,t,1.0761123748961836,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
46,93,3,32,32,0,l,1.2204295829869807,None,0,32,32,19,108.73754150001332,,108.72939862497151,108.73754150001332,109.72076183301397,109.72076183301397,109.72694366704673,110.94464204204269,l,1.2204295829869807,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
24,36,89,33,33,0,t,2.4569796258583665,None,0,33,33,39,110.95820458303206,,110.95068762497976,110.95820458303206,111.94445583294146,111.94445583294146,111.95439720805734,114.40620204200968,t,2.4569796258583665,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
35,43,75,34,34,0,t,2.4168349588289857,None,0,34,34,68,114.42124795797281,,114.41282933298498,114.42124795797281,115.40441141696647,115.40441141696647,115.41080037504435,117.82271383306943,t,2.4168349588289857,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
19,32,92,35,35,0,t,2.1751824589446187,None,0,35,35,37,117.83723858301528,,117.82914795796387,117.83723858301528,118.8211867918726,118.8211867918726,118.82721437490545,121.00603924994357,t,2.1751824589446187,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
27,41,67,36,36,0,t,2.628993042046204,None,0,36,36,96,121.02109337504953,,121.01331504201517,121.02109337504953,122.0044034998864,122.0044034998864,122.01032279198989,124.63948599994183,t,2.628993042046204,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
32,64,69,37,37,0,t,3.2296930837910622,None,0,37,37,54,124.65317337494344,,124.64473895798437,124.65317337494344,125.63803300005384,125.63803300005384,125.64381845784374,128.87315320805646,t,3.2296930837910622,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
31,37,48,38,38,0,t,2.1439808330032974,None,0,38,38,52,128.88910274999216,,128.8807334578596,128.88910274999216,129.87153841694817,129.87153841694817,129.87784441700205,132.0232989168726,t,2.1439808330032974,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
28,44,71,39,39,0,t,1.7237896260339767,None,0,39,39,29,132.03856691694818,,132.02993608289398,132.03856691694818,133.02171379188076,133.02171379188076,133.0278540828731,134.7566346670501,t,1.7237896260339767,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
40,73,54,40,40,0,t,5.288816082989797,None,0,40,40,65,134.77160458290018,,134.76342095783912,134.77160458290018,135.75506733288057,135.75506733288057,135.7614551668521,141.04662191704847,t,5.288816082989797,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
69,87,19,41,41,0,t,2.5511621250770986,None,0,41,41,23,141.0604310829658,,141.05274316691794,141.0604310829658,142.04585133306682,142.04585133306682,142.05564633291215,144.60687649995089,t,2.5511621250770986,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
37,62,36,42,42,0,t,3.4724348760209978,None,0,42,42,22,144.62172054196708,,144.6132396250032,144.62172054196708,145.604896832956,145.604896832956,145.6110514169559,149.0794285419397,t,3.4724348760209978,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
24,47,31,43,43,0,t,2.8683463339693844,None,0,43,43,42,149.09301058296114,,149.08574108290486,149.09301058296114,150.07905383291654,150.07905383291654,150.08848208305426,152.9569258328993,t,2.8683463339693844,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
33,51,90,44,44,0,t,4.917237334186211,None,0,44,44,24,152.97128616692498,,152.96328212483786,152.97128616692498,153.95531954197213,153.95531954197213,153.9615718750283,158.87429787497967,t,4.917237334186211,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
30,38,7,45,45,0,t,1.6822300830390304,None,0,45,45,46,158.89051999989897,,158.88232441688888,158.89051999989897,159.87252679187804,159.87252679187804,159.88899545790628,161.55816683289595,t,1.6822300830390304,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
53,78,67,46,46,0,t,2.8879122079815716,None,0,46,46,25,161.5732167919632,,161.5649660830386,161.5732167919632,162.55569874984212,162.55569874984212,162.56176420790143,165.44683279190212,t,2.8879122079815716,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
79,90,70,47,47,0,t,0.2673935000784695,None,0,47,47,9,165.4606917919591,,165.45294779189862,165.4606917919591,166.44619416701607,166.44619416701607,166.45618129195645,166.72442924999632,t,0.2673935000784695,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
64,77,72,48,48,0,t,1.8868196671828628,None,0,48,48,69,166.73946158285253,,166.73149425000884,166.73946158285253,167.72288245800883,167.72288245800883,167.72886858298443,169.61354233301245,t,1.8868196671828628,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
18,37,41,49,49,0,t,1.8098967499099672,None,0,49,49,85,169.62712737498805,,169.6196262498852,169.62712737498805,170.61388587486,170.61388587486,170.62178024998866,172.43051645788364,t,1.8098967499099672,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
47,63,17,50,50,0,l,1.626890917075798,None,0,50,50,97,172.44502337486483,,172.43721795803867,172.44502337486483,173.4307441250421,173.4307441250421,173.43855575006455,175.06348912487738,l,1.626890917075798,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
65,79,32,51,51,0,t,2.48166345898062,None,0,51,51,56,175.07710345787928,,175.06981304194778,175.07710345787928,176.06316904188134,176.06316904188134,176.07311208290048,178.54737124987878,t,2.48166345898062,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
60,82,16,52,52,0,l,3.306802124949172,None,0,52,52,47,178.5609309170395,,178.55385112506337,178.5609309170395,179.5470440420322,179.5470440420322,179.55679941689596,182.85837679193355,l,3.306802124949172,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
40,69,84,53,53,0,t,3.248916042037308,None,0,53,53,72,182.87387704197317,,182.86602845788002,182.87387704197317,183.85555204190314,183.85555204190314,183.87356687500142,187.10808320785873,t,3.248916042037308,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
27,51,97,54,54,0,t,1.0539771248586476,None,0,54,54,13,187.12286025006324,,187.11440429184586,187.12286025006324,188.1064414170105,188.1064414170105,188.11258220789023,189.1641162498854,t,1.0539771248586476,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
52,64,33,55,55,0,t,4.515185334021226,None,0,55,55,89,189.17709808284417,,189.16976962494664,189.17709808284417,190.16367437504232,190.16367437504232,190.17331420793198,194.680759874871,t,4.515185334021226,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
38,76,12,56,56,0,l,2.742136000888422,None,0,56,56,53,194.6941625420004,,194.68653979199007,194.6941625420004,195.6801869168412,195.6801869168412,195.6904265000485,198.4256131669972,l,2.742136000888422,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
25,33,94,57,57,0,t,2.970849792007357,None,0,57,57,43,198.44106945791282,,198.43321837484837,198.44106945791282,199.42418704205193,199.42418704205193,199.43035191693343,202.39790274994448,t,2.970849792007357,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
55,68,23,58,58,0,t,3.7962389171589166,None,0,58,58,41,202.41118295793422,,202.40401062485762,202.41118295793422,203.3978878329508,203.3978878329508,203.40681824996136,207.19815349997953,t,3.7962389171589166,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
45,58,18,59,59,0,t,2.47584016690962,None,0,59,59,78,207.21190091688186,,207.20450404193252,207.21190091688186,208.1983539578505,208.1983539578505,208.20708791702054,210.67562224995345,t,2.47584016690962,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
43,55,99,60,60,0,t,1.6379815000109375,None,0,60,60,75,210.69064104184508,,210.68227041698992,210.69064104184508,211.6742302919738,211.6742302919738,211.6801090419758,213.31480349996127,t,1.6379815000109375,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
31,63,33,61,61,0,l,2.949879541993141,None,0,61,61,66,213.32896204199642,,213.32141987490468,213.32896204199642,214.31538554187864,214.31538554187864,214.32432966702618,217.27582974988036,l,2.949879541993141,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
61,70,93,62,62,0,t,2.5712035838514566,None,0,62,62,77,217.29026454198174,,217.28247025003657,217.29026454198174,218.27410195791163,218.27410195791163,218.28034787485376,220.84869874990545,t,2.5712035838514566,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
46,83,3,63,63,0,t,4.308758792001754,None,0,63,63,62,220.86255470803007,,220.85540374997072,220.86255470803007,221.84828354185447,221.84828354185447,221.85766549990512,226.15976070798934,t,4.308758792001754,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
49,89,42,64,64,0,t,5.649716916959733,None,0,64,64,44,226.1753391670063,,226.16689416696317,226.1753391670063,227.157975750044,227.157975750044,227.16402983292937,232.80981808295473,t,5.649716916959733,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
33,53,11,65,65,0,t,3.2568695009686053,None,0,65,65,11,232.8259269169066,,232.81727745803073,232.8259269169066,233.80794866685756,233.80794866685756,233.82496591703966,237.07685854192823,t,3.2568695009686053,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
31,47,24,66,66,0,t,3.150203292025253,None,0,66,66,64,237.09243362490088,,237.08465024991892,237.09243362490088,238.07453016703948,238.07453016703948,238.09173883288167,241.22687845793553,t,3.150203292025253,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
56,65,37,67,67,0,t,3.261925249826163,None,0,67,67,55,241.24231629190035,,241.23398091690615,241.24231629190035,242.2250154579524,242.2250154579524,242.23140733293258,245.4935365829151,t,3.261925249826163,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
60,89,25,68,68,0,t,4.504905625013635,None,0,68,68,76,245.509331041947,,245.500930625014,245.509331041947,246.49182020802982,246.49182020802982,246.49775991705246,250.99942216696218,t,4.504905625013635,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
28,53,89,69,69,0,t,2.451864626025781,None,0,69,69,74,251.01597220799886,,251.0078069579322,251.01597220799886,251.99893291690387,251.99893291690387,252.0083636250347,254.46048037498258,t,2.451864626025781,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
36,62,33,70,70,0,t,1.4771639169193804,None,0,70,70,98,254.4752529580146,,254.4667792080436,254.4752529580146,255.45864645787515,255.45864645787515,255.46468791691586,256.9438727919478,t,1.4771639169193804,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
71,89,60,71,71,0,t,1.405884250998497,None,0,71,71,49,256.9594178330153,,256.9510968748946,256.9594178330153,257.94210824999027,257.94210824999027,257.9480876668822,259.34991474985145,t,1.405884250998497,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
43,64,14,72,72,0,l,3.3406086249742657,None,0,72,72,90,259.36293437494896,,259.3556409999728,259.36293437494896,260.34950583288446,260.34950583288446,260.3588799999561,263.69426037487574,l,3.3406086249742657,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
36,62,21,73,73,0,l,6.5531717501580715,None,0,73,73,91,263.7095962499734,,263.70114520797506,263.7095962499734,264.69242020789534,264.69242020789534,264.6984622918535,271.25057958299294,l,6.5531717501580715,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
36,50,86,74,74,0,t,2.2393251669127494,None,0,74,74,10,271.264579041861,,271.25703295785934,271.264579041861,272.25063929194584,272.25063929194584,272.25836979201995,274.49464020784944,t,2.2393251669127494,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
42,73,1,75,75,0,l,3.297707833815366,None,0,75,75,51,274.51118174986914,,274.50316295796074,274.51118174986914,275.4925710000098,275.4925710000098,275.5096492499579,278.79421191685833,l,3.297707833815366,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
24,33,9,76,76,0,t,4.305967458989471,None,0,76,76,57,278.80777854193,,278.79917554184794,278.80777854193,279.7930429999251,279.7930429999251,279.7988022500649,284.11046583298594,t,4.305967458989471,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
47,67,80,77,77,0,t,1.281561333918944,None,0,77,77,17,284.1211417079903,,284.1157088750042,284.1211417079903,285.1007376250345,285.1007376250345,285.1151634170674,286.3839967499953,t,1.281561333918944,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
60,71,20,78,78,0,t,2.400997501099482,None,0,78,78,27,286.39747008285485,,286.39005779195577,286.39747008285485,287.3842482918408,287.3842482918408,287.39290258288383,289.79521587491035,t,2.400997501099482,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
46,80,82,79,79,0,t,7.18577824998647,None,0,79,79,34,289.8097794998903,,289.80187641689554,289.8097794998903,290.7931283330545,290.7931283330545,290.7991381669417,297.9915485000238,t,7.18577824998647,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
15,30,61,80,80,0,t,1.1441949170548469,None,0,80,80,84,298.0109706670046,,298.0017540829722,298.0109706670046,298.9842937919311,298.9842937919311,299.01009445800446,300.134590332862,t,1.1441949170548469,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
