thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
89,0,89,[np.float64(-0.2544444444444444)],[np.float64(0.5)],[1],[0],[0],[2.9716118341311812],['target'],89,0,89,0,120.56934583396651,,10,120.55916504212655,120.56934583396651,120.56934583396651,0.015749959042295814,123.53089316701517,[np.float64(-0.2544444444444444)],[np.float64(0.5)],[1],[0],[0],[2.9716118341311812],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
90,0,90,[np.float64(0.26)],[np.float64(-0.41444444444444445)],[1],[0],[0],[1.3210934160742909],['target'],90,0,90,0,123.54756883415394,,5,123.53972425009124,123.54756883415394,123.54756883415394,0.008712416980415583,124.86100825015455,[np.float64(0.26)],[np.float64(-0.41444444444444445)],[1],[0],[0],[1.3210934160742909],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
91,0,91,[np.float64(-0.4577777777777778)],[np.float64(0.06222222222222222)],[1],[0],[0],[1.3247177919838578],['target'],91,0,91,0,124.87907262519002,,5,124.87087474996224,124.87907262519002,124.87907262519002,0.009594375034794211,126.19570749998093,[np.float64(-0.4577777777777778)],[np.float64(0.06222222222222222)],[1],[0],[0],[1.3247177919838578],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
92,0,92,[np.float64(0.03777777777777778)],[np.float64(-0.016666666666666666)],[1],[0],[0],[1.0871603339910507],['target'],92,0,92,0,126.21272499999031,,5,126.2044277091045,126.21272499999031,126.21272499999031,0.008638041093945503,127.29174745897762,[np.float64(0.03777777777777778)],[np.float64(-0.016666666666666666)],[1],[0],[0],[1.0871603339910507],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
93,0,93,[np.float64(0.07666666666666666)],[np.float64(0.04111111111111111)],[1],[0],[0],[0.944069332908839],['target'],93,0,93,0,127.3076969590038,,5,127.30027474998496,127.3076969590038,127.3076969590038,0.008436416974291205,128.2444448750466,[np.float64(0.07666666666666666)],[np.float64(0.04111111111111111)],[1],[0],[0],[0.944069332908839],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
94,0,94,[np.float64(0.14)],[np.float64(-0.20666666666666667)],[1],[0],[0],[0.9753531669266522],['target'],94,0,94,0,128.26143387518823,,5,128.25395287503488,128.26143387518823,128.26143387518823,0.00941441603936255,129.22941287513822,[np.float64(0.14)],[np.float64(-0.20666666666666667)],[1],[0],[0],[0.9753531669266522],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
95,0,95,[np.float64(0.3711111111111111)],[np.float64(0.18333333333333332)],[1],[0],[0],[1.380989708006382],['target'],95,0,95,0,129.25654595904052,,10,129.2461121249944,129.25654595904052,129.25654595904052,0.016609667101874948,130.62720474996604,[np.float64(0.3711111111111111)],[np.float64(0.18333333333333332)],[1],[0],[0],[1.380989708006382],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
96,0,96,[np.float64(0.38222222222222224)],[np.float64(0.25555555555555554)],[1],[0],[0],[0.9859014169778675],['target'],96,0,96,0,130.65434741717763,,10,130.6438339590095,130.65434741717763,130.65434741717763,0.016521249897778034,131.6298430841416,[np.float64(0.38222222222222224)],[np.float64(0.25555555555555554)],[1],[0],[0],[0.9859014169778675],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
97,0,97,[np.float64(-0.08333333333333333)],[np.float64(0.10555555555555556)],[1],[0],[0],[1.1169030831661075],['target'],97,0,97,0,131.64626520918682,,5,131.6387813340407,131.64626520918682,131.64626520918682,0.008828375022858381,132.75590145913884,[np.float64(-0.08333333333333333)],[np.float64(0.10555555555555556)],[1],[0],[0],[1.1169030831661075],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
98,0,98,[np.float64(0.4166666666666667)],[np.float64(-0.11555555555555555)],[1],[0],[0],[1.5956124579533935],['target'],98,0,98,0,132.77366295899265,,5,132.7654931670986,132.77366295899265,132.77366295899265,0.009311707923188806,134.36122270906344,[np.float64(0.4166666666666667)],[np.float64(-0.11555555555555555)],[1],[0],[0],[1.5956124579533935],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
99,0,99,[np.float64(-0.16111111111111112)],[np.float64(0.33666666666666667)],[1],[0],[0],[1.2714850411284715],['target'],99,0,99,0,134.3777284170501,,5,134.3698307091836,134.3777284170501,134.3777284170501,0.008517833892256021,135.6414147920441,[np.float64(-0.16111111111111112)],[np.float64(0.33666666666666667)],[1],[0],[0],[1.2714850411284715],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
100,0,100,[np.float64(0.3477777777777778)],[np.float64(0.35333333333333333)],[1],[0],[0],[1.0857886248268187],['target'],100,0,100,0,135.66793137509376,,10,135.65729195903987,135.66793137509376,135.66793137509376,0.015789916971698403,136.74318358418532,[np.float64(0.3477777777777778)],[np.float64(0.35333333333333333)],[1],[0],[0],[1.0857886248268187],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
101,0,101,[np.float64(-0.45555555555555555)],[np.float64(-0.27444444444444444)],[1],[0],[0],[1.7679635419044644],['target'],101,0,101,0,136.77055562497117,,10,136.75948170898482,136.77055562497117,136.77055562497117,0.016200624871999025,138.52759966696613,[np.float64(-0.45555555555555555)],[np.float64(-0.27444444444444444)],[1],[0],[0],[1.7679635419044644],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
102,0,102,[np.float64(0.3655555555555556)],[np.float64(0.17888888888888888)],[1],[0],[0],[1.5000993751455098],['target'],102,0,102,0,138.55398916709237,,10,138.54329233407043,138.55398916709237,138.55398916709237,0.01558470819145441,140.04349583410658,[np.float64(0.3655555555555556)],[np.float64(0.17888888888888888)],[1],[0],[0],[1.5000993751455098],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
103,0,103,[np.float64(0.4811111111111111)],[np.float64(0.43)],[1],[0],[0],[0.9150775410234928],['target'],103,0,103,0,140.07079029199667,,10,140.06003045896068,140.07079029199667,140.07079029199667,0.01640929188579321,140.97521983413026,[np.float64(0.4811111111111111)],[np.float64(0.43)],[1],[0],[0],[0.9150775410234928],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
104,0,104,[np.float64(-0.37)],[np.float64(-0.12555555555555556)],[1],[0],[0],[1.3321568339597434],['target'],104,0,104,0,141.00277320900932,,10,140.99174566706643,141.00277320900932,141.00277320900932,0.016419542022049427,142.3240167091135,[np.float64(-0.37)],[np.float64(-0.12555555555555556)],[1],[0],[0],[1.3321568339597434],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
105,0,105,[np.float64(0.27444444444444444)],[np.float64(-0.41888888888888887)],[1],[0],[0],[1.5769934158306569],['target'],105,0,105,0,142.34171212511137,,5,142.33363412506878,142.34171212511137,142.34171212511137,0.009490625001490116,143.91079208417796,[np.float64(0.27444444444444444)],[np.float64(-0.41888888888888887)],[1],[0],[0],[1.5769934158306569],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
106,0,106,[np.float64(0.19666666666666666)],[np.float64(0.30444444444444446)],[1],[0],[0],[1.6160687918309122],['target'],106,0,106,0,143.93883700016886,,10,143.9279493750073,143.93883700016886,143.93883700016886,0.0170694999396801,145.5441212921869,[np.float64(0.19666666666666666)],[np.float64(0.30444444444444446)],[1],[0],[0],[1.6160687918309122],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
107,0,107,[np.float64(0.07222222222222222)],[np.float64(-0.48)],[1],[0],[0],[1.7109682499431074],['target'],107,0,107,0,145.56045554205775,,5,145.5525147090666,145.56045554205775,145.56045554205775,0.00828812480904162,147.26358804199845,[np.float64(0.07222222222222222)],[np.float64(-0.48)],[1],[0],[0],[1.7109682499431074],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
108,0,108,[np.float64(-0.42)],[np.float64(-0.2311111111111111)],[1],[0],[0],[1.029245249927044],['target'],108,0,108,0,147.29067854210734,,10,147.28020295896567,147.29067854210734,147.29067854210734,0.01652204105630517,148.309552666964,[np.float64(-0.42)],[np.float64(-0.2311111111111111)],[1],[0],[0],[1.029245249927044],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
109,0,109,[np.float64(0.34555555555555556)],[np.float64(0.12333333333333334)],[1],[0],[0],[1.3229004589375108],['target'],109,0,109,0,148.3257695841603,,5,148.31836300017312,148.3257695841603,148.3257695841603,0.008704167092218995,149.64136791718192,[np.float64(0.34555555555555556)],[np.float64(0.12333333333333334)],[1],[0],[0],[1.3229004589375108],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
110,0,110,[np.float64(-0.16333333333333333)],[np.float64(0.2088888888888889)],[1],[0],[0],[1.6670099168550223],['target'],110,0,110,0,149.66951420903206,,10,149.65895629208535,149.66951420903206,149.66951420903206,0.01748679205775261,151.32607570919208,[np.float64(-0.16333333333333333)],[np.float64(0.2088888888888889)],[1],[0],[0],[1.6670099168550223],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
111,0,111,[np.float64(-0.14)],[np.float64(-0.4011111111111111)],[1],[0],[0],[1.8565763330552727],['target'],111,0,111,0,151.3428379171528,,5,151.33480037515983,151.3428379171528,151.3428379171528,0.008614416932687163,153.19152141711675,[np.float64(-0.14)],[np.float64(-0.4011111111111111)],[1],[0],[0],[1.8565763330552727],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
112,0,112,[np.float64(0.07111111111111111)],[np.float64(-0.19333333333333333)],[1],[0],[0],[1.1932483750861138],['target'],112,0,112,0,153.2102002920583,,5,153.20062587503344,153.2102002920583,153.2102002920583,0.00893629202619195,154.39397579198703,[np.float64(0.07111111111111111)],[np.float64(-0.19333333333333333)],[1],[0],[0],[1.1932483750861138],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
113,0,113,[np.float64(-0.32666666666666666)],[np.float64(-0.24333333333333335)],[1],[0],[0],[2.2387948750983924],['target'],113,0,113,0,154.4120969590731,,5,154.40453250007704,154.4120969590731,154.4120969590731,0.010440916987136006,156.64342737500556,[np.float64(-0.32666666666666666)],[np.float64(-0.24333333333333335)],[1],[0],[0],[2.2387948750983924],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
114,0,114,[np.float64(-0.18888888888888888)],[np.float64(-0.09777777777777778)],[1],[0],[0],[1.1920301250647753],['target'],114,0,114,0,156.6611971249804,,5,156.65273941704072,156.6611971249804,156.6611971249804,0.009223249973729253,157.84495562501252,[np.float64(-0.18888888888888888)],[np.float64(-0.09777777777777778)],[1],[0],[0],[1.1920301250647753],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
115,0,115,[np.float64(0.42333333333333334)],[np.float64(-0.09111111111111111)],[1],[0],[0],[1.3319119589868933],['target'],115,0,115,0,157.87311466713436,,10,157.86273599998094,157.87311466713436,157.87311466713436,0.017511249985545874,159.1948089171201,[np.float64(0.42333333333333334)],[np.float64(-0.09111111111111111)],[1],[0],[0],[1.3319119589868933],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
116,0,116,[np.float64(-0.38666666666666666)],[np.float64(-0.043333333333333335)],[1],[0],[0],[1.115330541972071],['target'],116,0,116,0,159.22394891711883,,10,159.21328191715293,159.22394891711883,159.22394891711883,0.018227916909381747,160.328723709099,[np.float64(-0.38666666666666666)],[np.float64(-0.043333333333333335)],[1],[0],[0],[1.115330541972071],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
117,0,117,[np.float64(-0.4011111111111111)],[np.float64(0.2877777777777778)],[1],[0],[0],[1.6307622080203146],['target'],117,0,117,0,160.35747045907192,,10,160.34689658414572,160.35747045907192,160.35747045907192,0.018075084080919623,161.97780679212883,[np.float64(-0.4011111111111111)],[np.float64(0.2877777777777778)],[1],[0],[0],[1.6307622080203146],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
118,0,118,[np.float64(-0.3988888888888889)],[np.float64(-0.43555555555555553)],[1],[0],[0],[1.7838784998748451],['target'],118,0,118,0,162.00442795897834,,10,161.9939972499851,162.00442795897834,162.00442795897834,0.01608379208482802,163.77797987498343,[np.float64(-0.3988888888888889)],[np.float64(-0.43555555555555553)],[1],[0],[0],[1.7838784998748451],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
119,0,119,[np.float64(0.07666666666666666)],[np.float64(0.05)],[1],[0],[0],[1.5739932500291616],['target'],119,0,119,0,163.79445558413863,,5,163.78655858407728,163.79445558413863,163.79445558413863,0.00845533306710422,165.36065229214728,[np.float64(0.07666666666666666)],[np.float64(0.05)],[1],[0],[0],[1.5739932500291616],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
120,0,120,[np.float64(0.38222222222222224)],[np.float64(0.15)],[1],[0],[0],[0.9610540841240436],['target'],120,0,120,0,165.37694187508896,,5,165.36878137500025,165.37694187508896,165.37694187508896,0.00804137485101819,166.32993962499313,[np.float64(0.38222222222222224)],[np.float64(0.15)],[1],[0],[0],[0.9610540841240436],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
121,0,121,[np.float64(-0.23777777777777778)],[np.float64(0.057777777777777775)],[1],[0],[0],[1.1852208750788122],['target'],121,0,121,0,166.34717095899396,,5,166.3388678340707,166.34717095899396,166.34717095899396,0.008836499880999327,167.52420204202645,[np.float64(-0.23777777777777778)],[np.float64(0.057777777777777775)],[1],[0],[0],[1.1852208750788122],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
122,0,122,[np.float64(-0.25222222222222224)],[np.float64(0.41888888888888887)],[1],[0],[0],[1.1379514168947935],['target'],122,0,122,0,167.55174504197203,,10,167.5412030001171,167.55174504197203,167.55174504197203,0.016883458010852337,168.67926504206844,[np.float64(-0.25222222222222224)],[np.float64(0.41888888888888887)],[1],[0],[0],[1.1379514168947935],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
123,0,123,[np.float64(-0.26)],[np.float64(-0.09555555555555556)],[1],[0],[0],[1.2818527908530086],['target'],123,0,123,0,168.7063484999817,,10,168.6957769591827,168.7063484999817,168.7063484999817,0.016407083021476865,169.97773833409883,[np.float64(-0.26)],[np.float64(-0.09555555555555556)],[1],[0],[0],[1.2818527908530086],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
124,0,124,[np.float64(-0.04666666666666667)],[np.float64(-0.30666666666666664)],[1],[0],[0],[1.2593706250190735],['target'],124,0,124,0,169.99419116717763,,5,169.98622083407827,169.99419116717763,169.99419116717763,0.008372875163331628,171.24569329200312,[np.float64(-0.04666666666666667)],[np.float64(-0.30666666666666664)],[1],[0],[0],[1.2593706250190735],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
125,0,125,[np.float64(0.17444444444444446)],[np.float64(0.37222222222222223)],[1],[0],[0],[1.4332537921145558],['target'],125,0,125,0,171.27263204217888,,10,171.26221900014207,171.27263204217888,171.27263204217888,0.01643775007687509,172.695578959072,[np.float64(0.17444444444444446)],[np.float64(0.37222222222222223)],[1],[0],[0],[1.4332537921145558],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
126,0,126,[np.float64(0.2733333333333333)],[np.float64(-0.1811111111111111)],[1],[0],[0],[1.4415618749335408],['target'],126,0,126,0,172.71183333406225,,5,172.70403529214673,172.71183333406225,172.71183333406225,0.008345874957740307,174.14569804212078,[np.float64(0.2733333333333333)],[np.float64(-0.1811111111111111)],[1],[0],[0],[1.4415618749335408],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
127,0,127,[np.float64(-0.2088888888888889)],[np.float64(-0.4588888888888889)],[1],[0],[0],[1.3923964998684824],['target'],127,0,127,0,174.16146420896985,,5,174.15388745907694,174.16146420896985,174.16146420896985,0.008099084021523595,175.54639116697945,[np.float64(-0.2088888888888889)],[np.float64(-0.4588888888888889)],[1],[0],[0],[1.3923964998684824],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
128,0,128,[np.float64(0.04555555555555556)],[np.float64(0.3622222222222222)],[1],[0],[0],[1.2313980001490563],['target'],128,0,128,0,175.57402070914395,,10,175.56257495912723,175.57402070914395,175.57402070914395,0.016085375100374222,176.7940757921897,[np.float64(0.04555555555555556)],[np.float64(0.3622222222222222)],[1],[0],[0],[1.2313980001490563],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
129,0,129,[np.float64(0.21888888888888888)],[np.float64(0.12111111111111111)],[1],[0],[0],[1.5032233749516308],['target'],129,0,129,0,176.82025579200126,,10,176.80993916699663,176.82025579200126,176.82025579200126,0.015757041983306408,178.313269500155,[np.float64(0.21888888888888888)],[np.float64(0.12111111111111111)],[1],[0],[0],[1.5032233749516308],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
130,0,130,[np.float64(-0.2544444444444444)],[np.float64(0.25555555555555554)],[1],[0],[0],[1.6278846659697592],['target'],130,0,130,0,178.3413255000487,,10,178.3306408750359,178.3413255000487,178.3413255000487,0.017256957944482565,179.95866887504235,[np.float64(-0.2544444444444444)],[np.float64(0.25555555555555554)],[1],[0],[0],[1.6278846659697592],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
131,0,131,[np.float64(-0.37555555555555553)],[np.float64(0.30777777777777776)],[1],[0],[0],[1.1266294999513775],['target'],131,0,131,0,179.9749348340556,,5,179.96753333415836,179.9749348340556,179.9749348340556,0.008723207982257009,181.0942682500463,[np.float64(-0.37555555555555553)],[np.float64(0.30777777777777776)],[1],[0],[0],[1.1266294999513775],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
132,0,132,[np.float64(0.2677777777777778)],[np.float64(0.15888888888888889)],[1],[0],[0],[1.2943457500077784],['target'],132,0,132,0,181.1106385840103,,5,181.1029760001693,181.1106385840103,181.1106385840103,0.008616290986537933,182.39742325013503,[np.float64(0.2677777777777778)],[np.float64(0.15888888888888889)],[1],[0],[0],[1.2943457500077784],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
133,0,133,[np.float64(-0.4033333333333333)],[np.float64(0.14555555555555555)],[1],[0],[0],[0.9677292921114713],['target'],133,0,133,0,182.42400041711517,,10,182.41339195915498,182.42400041711517,182.42400041711517,0.01588104199618101,183.38122979202308,[np.float64(-0.4033333333333333)],[np.float64(0.14555555555555555)],[1],[0],[0],[0.9677292921114713],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
134,0,134,[np.float64(0.07666666666666666)],[np.float64(-0.16333333333333333)],[1],[0],[0],[0.9041860417928547],['target'],134,0,134,0,183.3976180839818,,5,183.38956233416684,183.3976180839818,183.3976180839818,0.008218083065003157,184.29384966706857,[np.float64(0.07666666666666666)],[np.float64(-0.16333333333333333)],[1],[0],[0],[0.9041860417928547],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
135,0,135,[np.float64(0.3688888888888889)],[np.float64(-0.2011111111111111)],[1],[0],[0],[1.5513952909968793],['target'],135,0,135,0,184.32108183414675,,10,184.3108203751035,184.32108183414675,184.32108183414675,0.01688195811584592,185.86232316703536,[np.float64(0.3688888888888889)],[np.float64(-0.2011111111111111)],[1],[0],[0],[1.5513952909968793],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
136,0,136,[np.float64(0.20777777777777778)],[np.float64(0.19111111111111112)],[1],[0],[0],[1.2045560418628156],['target'],136,0,136,0,185.8782652921509,,5,185.87064754217863,185.8782652921509,185.8782652921509,0.008215958951041102,187.07531170896254,[np.float64(0.20777777777777778)],[np.float64(0.19111111111111112)],[1],[0],[0],[1.2045560418628156],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
137,0,137,[np.float64(-0.22333333333333333)],[np.float64(0.4288888888888889)],[1],[0],[0],[1.1190447499975562],['target'],137,0,137,0,187.10300441714935,,10,187.09229875006713,187.10300441714935,187.10300441714935,0.01688849995844066,188.21144525008276,[np.float64(-0.22333333333333333)],[np.float64(0.4288888888888889)],[1],[0],[0],[1.1190447499975562],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
138,0,138,[np.float64(-0.3933333333333333)],[np.float64(0.13111111111111112)],[1],[0],[0],[0.9902788330800831],['target'],138,0,138,0,188.22852970915847,,5,188.22051287512295,188.22852970915847,188.22852970915847,0.008960583014413714,189.21089420909993,[np.float64(-0.3933333333333333)],[np.float64(0.13111111111111112)],[1],[0],[0],[0.9902788330800831],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
139,0,139,[np.float64(-0.013333333333333334)],[np.float64(0.3566666666666667)],[1],[0],[0],[0.9553696671500802],['target'],139,0,139,0,189.22732875007205,,5,189.2191001670435,189.22732875007205,189.22732875007205,0.00811800011433661,190.17459025001153,[np.float64(-0.013333333333333334)],[np.float64(0.3566666666666667)],[1],[0],[0],[0.9553696671500802],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
140,0,140,[np.float64(-0.5033333333333333)],[np.float64(-0.36444444444444446)],[1],[0],[0],[1.3200960420072079],['target'],140,0,140,0,190.20284120901488,,10,190.19198466697708,190.20284120901488,190.20284120901488,0.017283292021602392,191.51218916708604,[np.float64(-0.5033333333333333)],[np.float64(-0.36444444444444446)],[1],[0],[0],[1.3200960420072079],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
141,0,141,[np.float64(0.2)],[np.float64(0.43666666666666665)],[1],[0],[0],[1.3570995409972966],['target'],141,0,141,0,191.52867150004022,,5,191.52091675018892,191.52867150004022,191.52867150004022,0.00861837505362928,192.878131542122,[np.float64(0.2)],[np.float64(0.43666666666666665)],[1],[0],[0],[1.3570995409972966],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
142,0,142,[np.float64(-0.29444444444444445)],[np.float64(0.45444444444444443)],[1],[0],[0],[1.1652406249195337],['target'],142,0,142,0,192.90722754201852,,10,192.89616391714662,192.90722754201852,192.90722754201852,0.017942541977390647,194.0615209590178,[np.float64(-0.29444444444444445)],[np.float64(0.45444444444444443)],[1],[0],[0],[1.1652406249195337],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
143,0,143,[np.float64(0.4477777777777778)],[np.float64(-0.027777777777777776)],[1],[0],[0],[1.3879063751082867],['target'],143,0,143,0,194.07940945914015,,5,194.07147658406757,194.07940945914015,194.07940945914015,0.009846374858170748,195.4594813750591,[np.float64(0.4477777777777778)],[np.float64(-0.027777777777777776)],[1],[0],[0],[1.3879063751082867],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
144,0,144,[np.float64(0.022222222222222223)],[np.float64(0.40444444444444444)],[1],[0],[0],[1.20938729098998],['target'],144,0,144,0,195.4758852920495,,5,195.4682041250635,195.4758852920495,195.4758852920495,0.008648459101095796,196.67775937519036,[np.float64(0.022222222222222223)],[np.float64(0.40444444444444444)],[1],[0],[0],[1.20938729098998],['target'],05,001,2025-09-30_15h50.17.058,Visual Search Experiment,,2025.1.1,119.58384882392635,2025-09-30 15h50.23.210031 +0530,
