pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trial_2.started,fixation_2.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation_2.stopped,probe_2.started,key_resp_2.started,trial_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,15,3,3,z,1,0.8433151671197265,None,,,,,3,3,15,3,,,,,40.8796349579934,,40.870637708110735,40.8796349579934,41.867811708012596,41.867811708012596,41.867811708012596,41.867811708012596,41.87548258318566,42.86789929214865,42.86789929214865,43.71997275017202,z,1,0.8433151671197265,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-50,x,16,0,4,x,1,0.5618547918274999,None,,,,,4,0,16,0,,,,,43.72900483314879,,43.720498708076775,43.72900483314879,44.71888370811939,44.71888370811939,44.71888370811939,44.71888370811939,44.726574833039194,45.71864433307201,45.71864433307201,46.28625337500125,x,1,0.5618547918274999,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
150,v,17,1,4,v,1,0.21810137503780425,None,,,,,4,1,17,1,,,,,46.29474262520671,,46.28664470813237,46.29474262520671,47.28555850009434,47.28555850009434,47.28555850009434,47.28555850009434,47.293092292035,48.28517570812255,48.28517570812255,48.510308917146176,v,1,0.21810137503780425,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
50,c,18,2,4,c,1,0.5880341250449419,None,,,,,4,2,18,2,,,,,48.52008750010282,,48.51083862502128,48.52008750010282,49.51095616701059,49.51095616701059,49.51095616701059,49.51095616701059,49.51904550008476,50.509431458078325,50.509431458078325,51.103168750181794,c,1,0.5880341250449419,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-150,z,19,3,4,z,1,0.6342417080886662,None,,,,,4,3,19,3,,,,,51.111991042038426,,51.103691458003595,51.111991042038426,52.10236629215069,52.10236629215069,52.10236629215069,52.10236629215069,52.10996533301659,53.094074917025864,53.094074917025864,53.73651979211718,z,1,0.6342417080886662,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-50,x,20,0,5,x,1,0.24289720901288092,None,,,,,5,0,20,0,,,,,53.74604441714473,,53.73705187509768,53.74604441714473,54.72828304208815,54.72828304208815,54.72828304208815,54.72828304208815,54.74401816702448,55.726432625204325,55.726432625204325,55.97704262519255,x,1,0.24289720901288092,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
150,v,21,1,5,v,1,0.24374587507918477,None,,,,,5,1,21,1,,,,,55.98556595807895,,55.97751691704616,55.98556595807895,56.97755608311854,56.97755608311854,56.97755608311854,56.97755608311854,56.97755608311854,57.968792041996494,57.968792041996494,58.220349500188604,v,1,0.24374587507918477,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
50,c,22,2,5,c,1,0.38254516711458564,None,,,,,5,2,22,2,,,,,58.22976762498729,,58.220889292191714,58.22976762498729,59.21936312504113,59.21936312504113,59.21936312504113,59.21936312504113,59.227218167157844,60.218895208090544,60.218895208090544,60.60360541706905,c,1,0.38254516711458564,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-150,z,23,3,5,z,1,0.7121700420975685,None,,,,,5,3,23,3,,,,,60.61294150003232,,60.60411133314483,60.61294150003232,61.60242670797743,61.60242670797743,61.60242670797743,61.60242670797743,61.610044582979754,62.602386333048344,62.602386333048344,63.32071058312431,z,1,0.7121700420975685,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-50,x,24,0,6,x,1,1.0206121250521392,None,,,,,6,0,24,0,,,,,63.33051525009796,,63.32131370808929,63.33051525009796,64.31901258300059,64.31901258300059,64.31901258300059,64.31901258300059,64.32677350006998,65.31896779220551,65.31896779220551,66.34392520808615,x,1,1.0206121250521392,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
150,v,25,1,6,v,1,0.6417241250164807,None,,,,,6,1,25,1,,,,,66.35352587513626,,66.34444520808756,66.35352587513626,67.34457229217514,67.34457229217514,67.34457229217514,67.34457229217514,67.34457229217514,68.33570916717872,68.33570916717872,68.986921624979,v,1,0.6417241250164807,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
50,c,26,2,6,x,0,2.1789764999412,None,,,,,6,2,26,2,,,,,68.99618350015953,,68.98741745809093,68.99618350015953,69.97820662497543,69.97820662497543,69.97820662497543,69.97820662497543,69.99322083313018,70.98577858298086,70.98577858298086,73.17036670818925,x,0,2.1789764999412,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-150,z,27,3,6,z,1,0.36145633296109736,None,,,,,6,3,27,3,,,,,73.17939304211177,,73.17088858317584,73.17939304211177,74.16150879207999,74.16150879207999,74.16150879207999,74.16150879207999,74.17694691708311,75.161307875067,75.161307875067,75.5285684580449,z,1,0.36145633296109736,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-50,x,28,0,7,x,1,0.6257007920648903,None,,,,,7,0,28,0,,,,,75.55291012511589,,75.52908966713585,75.55291012511589,76.52758462517522,76.52758462517522,76.52758462517522,76.52758462517522,76.54224462504499,77.52709929202683,77.52709929202683,78.16073808306828,x,1,0.6257007920648903,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
150,v,29,1,7,v,1,0.5070324998814613,None,,,,,7,1,29,1,,,,,78.17058333312161,,78.16122766700573,78.17058333312161,79.16183570818976,79.16183570818976,79.16183570818976,79.16183570818976,79.16979554202408,80.15275254216976,80.15275254216976,80.6614360830281,v,1,0.5070324998814613,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
50,c,30,2,7,c,1,0.5912443751003593,None,,,,,7,2,30,2,,,,,80.6710006671492,,80.66191562497988,80.6710006671492,81.66299862507731,81.66299862507731,81.66299862507731,81.66299862507731,81.67115475004539,82.66162683302537,82.66162683302537,83.26075300015509,c,1,0.5912443751003593,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-150,z,31,3,7,z,1,0.2867200830951333,None,,,,,7,3,31,3,,,,,83.2707075830549,,83.26125120813958,83.2707075830549,84.26153016719036,84.26153016719036,84.26153016719036,84.26153016719036,84.26153016719036,85.25299241719767,85.25299241719767,85.54524683300406,z,1,0.2867200830951333,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-50,x,32,0,8,x,1,0.3074052908923477,None,,,,,8,0,32,0,,,,,85.55452120816335,,85.54574966710061,85.55452120816335,86.54592562513426,86.54592562513426,86.54592562513426,86.54592562513426,86.55387470801361,87.54452841705643,87.54452841705643,87.85461712512188,x,1,0.3074052908923477,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
150,v,33,1,8,v,1,0.358705666847527,None,,,,,8,1,33,1,,,,,87.8645172920078,,87.85520145809278,87.8645172920078,88.85333787510172,88.85333787510172,88.85333787510172,88.85333787510172,88.86067995801568,89.85313633317128,89.85313633317128,90.22093391697854,v,1,0.358705666847527,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
50,c,34,2,8,c,1,1.4478188750799745,None,,,,,8,2,34,2,,,,,90.22994816699065,,90.22142737498507,90.22994816699065,91.22003908315673,91.22003908315673,91.22003908315673,91.22003908315673,91.2279039581772,92.22004054207355,92.22004054207355,93.6715030001942,c,1,1.4478188750799745,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-150,z,35,3,8,z,1,0.23494283412583172,None,,,,,8,3,35,3,,,,,93.67984225018881,,93.67201212514192,93.67984225018881,94.66976250009611,94.66976250009611,94.66976250009611,94.66976250009611,94.67724108300172,95.66987120802514,95.66987120802514,95.91237979219295,z,1,0.23494283412583172,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-50,x,36,0,9,x,1,0.8290018748957664,None,,,,,9,0,36,0,,,,,95.93665366712958,,95.91293212515302,95.93665366712958,96.91207487508655,96.91207487508655,96.91207487508655,96.91207487508655,96.92686720797792,97.91197429201566,97.91197429201566,98.74496350018308,x,1,0.8290018748957664,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
150,v,37,1,9,v,1,1.4560508329886943,None,,,,,9,1,37,1,,,,,98.75401783315465,,98.74542900011875,98.75401783315465,99.73665791703388,99.73665791703388,99.73665791703388,99.73665791703388,99.74401883315295,100.74500287510455,100.74500287510455,102.20410116715357,v,1,1.4560508329886943,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
50,c,38,2,9,c,1,0.5683014171663672,None,,,,,9,2,38,2,,,,,102.2129442919977,,102.20462175016291,102.2129442919977,103.19498479203321,103.19498479203321,103.19498479203321,103.19498479203321,103.20960045815445,104.1946384171024,104.1946384171024,104.77156808320433,c,1,0.5683014171663672,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-150,z,39,3,9,z,1,0.2704878749791533,None,,,,,9,3,39,3,,,,,104.78145954199135,,104.77215604204684,104.78145954199135,105.7700067081023,105.7700067081023,105.7700067081023,105.7700067081023,105.77755929203704,106.77059191698208,106.77059191698208,107.04592941701412,z,1,0.2704878749791533,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-50,x,40,0,10,x,1,0.2564028750639409,None,,,,,10,0,40,0,,,,,107.055442500161,,107.04645433300175,107.055442500161,108.04598412499763,108.04598412499763,108.04598412499763,108.04598412499763,108.05371629213914,109.04578387504444,109.04578387504444,109.30499600013718,x,1,0.2564028750639409,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
150,v,41,1,10,v,1,0.35437604202888906,None,,,,,10,1,41,1,,,,,109.31442429218441,,109.30551016703248,109.31442429218441,110.30399416713044,110.30399416713044,110.30399416713044,110.30399416713044,110.31183062517084,111.30385366710834,111.30385366710834,111.66193266701885,v,1,0.35437604202888906,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
50,c,42,2,10,c,1,0.29052904108539224,None,,,,,10,2,42,2,,,,,111.67127825017087,,111.66243650019169,111.67127825017087,112.66158112511039,112.66158112511039,112.66158112511039,112.66158112511039,112.66158112511039,113.6536673749797,113.6536673749797,113.9551087920554,c,1,0.29052904108539224,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-150,z,43,3,10,z,1,0.25449145887978375,None,,,,,10,3,43,3,,,,,113.96472266712226,,113.95563841704279,113.96472266712226,114.95376825006679,114.95376825006679,114.95376825006679,114.95376825006679,114.96144558303058,115.9537068749778,115.9537068749778,116.21185516705737,z,1,0.25449145887978375,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-50,x,44,0,11,x,1,0.29524441598914564,None,,,,,11,0,44,0,,,,,116.22081641713157,,116.2122574581299,116.22081641713157,117.20371258305386,117.20371258305386,117.20371258305386,117.20371258305386,117.2114158750046,118.20379716716707,118.20379716716707,118.50539908302017,x,1,0.29524441598914564,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
150,v,45,1,11,v,1,0.1165292919613421,None,,,,,11,1,45,1,,,,,118.51448687515222,,118.50602904218249,118.51448687515222,119.50377604202367,119.50377604202367,119.50377604202367,119.50377604202367,119.5115600831341,120.50384150003083,120.50384150003083,120.62175024999306,v,1,0.1165292919613421,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
50,c,46,2,11,c,1,0.1945407500024885,None,,,,,11,2,46,2,,,,,120.63093445799313,,120.62227375013754,120.63093445799313,121.61301758303307,121.61301758303307,121.61301758303307,121.61301758303307,121.62833712506108,122.62087175017223,122.62087175017223,122.82191258319654,c,1,0.1945407500024885,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-150,z,47,3,11,z,1,0.1655649160966277,None,,,,,11,3,47,3,,,,,122.83070716704242,,122.82231758302078,122.83070716704242,123.81235545803793,123.81235545803793,123.81235545803793,123.81235545803793,123.8279588331934,124.82067104219459,124.82067104219459,124.98861645814031,z,1,0.1655649160966277,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-50,x,48,0,12,x,1,0.5140638330485672,None,,,,,12,0,48,0,,,,,124.99760354217142,,124.98914529220201,124.99760354217142,125.98729433305562,125.98729433305562,125.98729433305562,125.98729433305562,125.99501783307642,126.9873648751527,126.9873648751527,127.50559479207732,x,1,0.5140638330485672,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
150,v,49,1,12,v,1,0.657212584046647,None,,,,,12,1,49,1,,,,,127.51494937506504,,127.50610491703264,127.51494937506504,128.50403187517077,128.50403187517077,128.50403187517077,128.50403187517077,128.51170337502845,129.50406904215924,129.50406904215924,130.17298579216003,v,1,0.657212584046647,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
50,c,50,2,12,c,1,1.234264292055741,None,,,,,12,2,50,2,,,,,130.1828612079844,,130.17359129199758,130.1828612079844,131.1710834170226,131.1710834170226,131.1710834170226,131.1710834170226,131.1794318750035,132.1709312919993,132.1709312919993,133.4161800001748,c,1,1.234264292055741,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-150,z,51,3,12,z,1,0.2194084171205759,None,,,,,12,3,51,3,,,,,133.4376820831094,,133.41670804214664,133.4376820831094,134.4127277501393,134.4127277501393,134.4127277501393,134.4127277501393,134.4264077921398,135.41196562512778,135.41196562512778,135.63889125012793,z,1,0.2194084171205759,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-50,x,52,0,13,x,1,0.6396343749947846,None,,,,,13,0,52,0,,,,,135.64828466717154,,135.6394568751566,135.64828466717154,136.62981325015426,136.62981325015426,136.62981325015426,136.62981325015426,136.64583370811306,137.62889929208905,137.62889929208905,138.27264816709794,x,1,0.6396343749947846,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
150,v,53,1,13,v,1,0.33147466694936156,None,,,,,13,1,53,1,,,,,138.28186758304946,,138.27331104199402,138.28186758304946,139.27099162503146,139.27099162503146,139.27099162503146,139.27099162503146,139.27877225005068,140.27105724997818,140.27105724997818,140.60592595813796,v,1,0.33147466694936156,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
50,c,54,2,13,c,1,0.4899822920560837,None,,,,,13,2,54,2,,,,,140.61555645801127,,140.60644087498076,140.61555645801127,141.6044880831614,141.6044880831614,141.6044880831614,141.6044880831614,141.61183658312075,142.60446975007653,142.60446975007653,143.10591699997894,c,1,0.4899822920560837,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-150,z,55,3,13,z,1,0.2988149591255933,None,,,,,13,3,55,3,,,,,143.11477637500502,,143.10644125007093,143.11477637500502,144.1045373750385,144.1045373750385,144.1045373750385,144.1045373750385,144.11158966715448,145.10456187510863,145.10456187510863,145.40613300004043,z,1,0.2988149591255933,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
-50,x,56,0,14,x,1,0.6799206251744181,None,,,,,14,0,56,0,,,,,145.41577795799822,,145.406684583053,145.41577795799822,146.39707816718146,146.39707816718146,146.39707816718146,146.39707816718146,146.41286795819178,147.40457625011913,147.40457625011913,148.0896473331377,x,1,0.6799206251744181,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
150,v,57,1,14,v,1,0.627555042039603,None,,,,,14,1,57,1,,,,,148.09994554216973,,148.090272750007,148.09994554216973,149.08806633320637,149.08806633320637,149.08806633320637,149.08806633320637,149.0957048330456,150.08802875014953,150.08802875014953,150.72248495812528,v,1,0.627555042039603,None,,,,,,,,,,,,,,,04,001,2025-10-02_17h08.01.984,Motor sequence learning,,2025.1.1,120.49463066226396,2025-10-02 17h08.11.709960 +0530,
